"No.","Time","Source","Destination","Protocol","Length","Info"
"214303","1789.112351","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1206, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"214306","1789.129305","a2:5d:00:91:34:26","Broadcast","802.11","101","Probe Request, SN=2912, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214308","1789.149508","a2:5d:00:91:34:26","Broadcast","802.11","101","Probe Request, SN=2913, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214400","1789.577337","ce:05:14:7f:1d:14","Broadcast","802.11","140","Probe Request, SN=1294, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214405","1789.596870","ce:05:14:7f:1d:14","Broadcast","802.11","140","Probe Request, SN=1295, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214406","1789.609441","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1207, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"214460","1790.110330","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1208, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"214535","1790.362029","5e:51:57:5c:e9:7b","Broadcast","802.11","101","Probe Request, SN=1619, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214564","1790.573881","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=291, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214588","1790.669152","fa:ca:34:d3:b5:c8","Broadcast","802.11","101","Probe Request, SN=2920, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214655","1790.961156","7a:b3:fc:42:4f:42","Broadcast","802.11","101","Probe Request, SN=1035, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214677","1791.143525","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=3937, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214678","1791.144475","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=3938, FN=0, Flags=........, SSID=houseofbear"
"214679","1791.145339","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=3939, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214681","1791.170422","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=3942, FN=0, Flags=........, SSID=houseofbear"
"214702","1791.356446","76:1f:de:7d:ab:9c","Broadcast","802.11","106","Probe Request, SN=1530, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214722","1791.563595","fe:86:06:d8:db:0c","Broadcast","802.11","164","Probe Request, SN=875, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214727","1791.592191","Apple_93:80:6a","Broadcast","802.11","151","Probe Request, SN=2048, FN=0, Flags=........, SSID=xfinitywifi"
"214729","1791.602653","Apple_93:80:6a","Broadcast","802.11","151","Probe Request, SN=2049, FN=0, Flags=........, SSID=xfinitywifi"
"214735","1791.634378","Google_b4:0b:97","Broadcast","802.11","100","Probe Request, SN=3463, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214752","1791.734850","Google_b4:0b:97","Broadcast","802.11","100","Probe Request, SN=3474, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214768","1791.856813","9e:00:4b:74:09:db","Broadcast","802.11","101","Probe Request, SN=3864, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214771","1791.876920","9e:00:4b:74:09:db","Broadcast","802.11","101","Probe Request, SN=3865, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214784","1792.023080","1e:6f:e6:7d:26:21","Broadcast","802.11","101","Probe Request, SN=4073, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214786","1792.042901","1e:6f:e6:7d:26:21","Broadcast","802.11","101","Probe Request, SN=4074, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214824","1792.232152","da:49:c1:6b:f2:f6","Broadcast","802.11","178","Probe Request, SN=3479, FN=0, Flags=........, SSID=TMobileWingman"
"214825","1792.233811","da:49:c1:6b:f2:f6","Broadcast","802.11","164","Probe Request, SN=3480, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214826","1792.254112","da:49:c1:6b:f2:f6","Broadcast","802.11","164","Probe Request, SN=3482, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214871","1792.609281","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1216, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"214873","1792.632736","06:ad:88:1e:60:33","Broadcast","802.11","101","Probe Request, SN=2374, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214905","1792.816826","e2:63:15:55:2e:b9","Broadcast","802.11","106","Probe Request, SN=1957, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214906","1792.853303","e2:63:15:55:2e:b9","Broadcast","802.11","106","Probe Request, SN=1958, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214914","1792.913799","Google_35:14:d0","Broadcast","802.11","107","Probe Request, SN=814, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214917","1792.920843","Google_35:14:d0","Broadcast","802.11","107","Probe Request, SN=815, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214922","1792.940965","Google_35:14:d0","Broadcast","802.11","107","Probe Request, SN=817, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214924","1792.945631","72:68:6e:e5:95:e7","Broadcast","802.11","101","Probe Request, SN=3299, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214927","1792.950524","Google_35:14:d0","Broadcast","802.11","107","Probe Request, SN=818, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214937","1793.000853","72:68:6e:e5:95:e7","Broadcast","802.11","101","Probe Request, SN=3300, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"214995","1793.412971","MurataMa_19:42:4f","Broadcast","802.11","173","Probe Request, SN=3852, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215022","1793.638330","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1218, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"215028","1793.698227","5a:31:c3:e3:dc:c6","Broadcast","802.11","121","Probe Request, SN=2064, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215067","1794.034917","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=4013, FN=0, Flags=........, SSID=houseofbear"
"215068","1794.035781","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=4014, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215069","1794.044339","e6:ed:e6:e1:94:ec","Broadcast","802.11","144","Probe Request, SN=3734, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215070","1794.049582","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=4017, FN=0, Flags=........, SSID=houseofbear"
"215074","1794.109025","7e:ec:63:04:e1:02","Broadcast","802.11","164","Probe Request, SN=3188, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215309","1795.237834","be:81:b9:cc:c4:a4","Broadcast","802.11","176","Probe Request, SN=139, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215316","1795.258674","be:81:b9:cc:c4:a4","Broadcast","802.11","176","Probe Request, SN=140, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215320","1795.272128","Google_3c:14:d0","Broadcast","802.11","107","Probe Request, SN=3341, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215321","1795.288335","Google_3c:14:d0","Broadcast","802.11","107","Probe Request, SN=3342, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215322","1795.289301","Google_3c:14:d0","Broadcast","802.11","107","Probe Request, SN=3343, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215323","1795.303325","Google_3c:14:d0","Broadcast","802.11","107","Probe Request, SN=3344, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215327","1795.353254","Google_de:5d:93","Broadcast","802.11","107","Probe Request, SN=448, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215328","1795.364133","Google_de:5d:93","Broadcast","802.11","107","Probe Request, SN=450, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215332","1795.386656","ea:a5:65:2c:0a:89","Broadcast","802.11","101","Probe Request, SN=3310, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215338","1795.416945","ea:a5:65:2c:0a:89","Broadcast","802.11","101","Probe Request, SN=3311, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215347","1795.508823","3e:fc:a0:ad:c8:15","Broadcast","802.11","101","Probe Request, SN=3104, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215351","1795.525714","3e:fc:a0:ad:c8:15","Broadcast","802.11","101","Probe Request, SN=3106, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215361","1795.584912","4e:0e:f4:9c:f1:fe","Broadcast","802.11","106","Probe Request, SN=859, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215367","1795.609971","4e:0e:f4:9c:f1:fe","Broadcast","802.11","106","Probe Request, SN=860, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215406","1795.864406","Apple_7d:5e:a3","Broadcast","802.11","106","Probe Request, SN=1189, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215407","1795.866402","2e:ec:0a:f4:cf:8c","Broadcast","802.11","101","Probe Request, SN=935, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215410","1795.875568","Apple_7d:5e:a3","Broadcast","802.11","106","Probe Request, SN=1190, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215433","1796.056422","8a:3a:2c:e8:5d:74","Broadcast","802.11","164","Probe Request, SN=3196, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215441","1796.109652","Google_bb:21:c1","Broadcast","802.11","100","Probe Request, SN=3721, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215442","1796.109751","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1223, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"215447","1796.183755","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=317, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215476","1796.433906","92:52:71:b7:99:39","Broadcast","802.11","101","Probe Request, SN=2223, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215502","1796.610930","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1224, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"215542","1797.182420","Google_89:71:2a","Broadcast","802.11","60","Probe Request, SN=3535, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215579","1797.670304","7e:41:86:e5:dd:f4","Broadcast","802.11","164","Probe Request, SN=2103, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215586","1797.690491","7e:41:86:e5:dd:f4","Broadcast","802.11","164","Probe Request, SN=2104, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215628","1797.970532","82:23:db:c7:76:a9","Broadcast","802.11","101","Probe Request, SN=132, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215664","1798.140750","Apple_a6:ba:2c","Broadcast","802.11","149","Probe Request, SN=3441, FN=0, Flags=........, SSID=Grape"
"215684","1798.389820","MurataMa_19:42:4f","Broadcast","802.11","173","Probe Request, SN=3873, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215725","1798.734705","MurataMa_78:c6:73","Broadcast","802.11","205","Probe Request, SN=651, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215774","1798.978593","BelkinIn_1b:77:92","Broadcast","802.11","99","Probe Request, SN=1865, FN=0, Flags=........, SSID=houseofbear"
"215791","1799.124884","fe:a8:86:1a:d1:fd","Broadcast","802.11","101","Probe Request, SN=2958, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215795","1799.145079","fe:a8:86:1a:d1:fd","Broadcast","802.11","101","Probe Request, SN=2959, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215802","1799.217353","22:63:e4:3d:3a:7d","Broadcast","802.11","134","Probe Request, SN=3806, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215813","1799.267300","Google_03:f9:32","Broadcast","802.11","107","Probe Request, SN=364, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215815","1799.276152","Google_03:f9:32","Broadcast","802.11","107","Probe Request, SN=365, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215822","1799.304964","Google_03:f9:32","Broadcast","802.11","107","Probe Request, SN=368, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215856","1799.568981","MurataMa_66:16:86","Broadcast","802.11","205","Probe Request, SN=1311, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215868","1799.738606","96:f9:bf:70:0f:a9","Broadcast","802.11","158","Probe Request, SN=3510, FN=0, Flags=........, SSID=TMobileWingman"
"215869","1799.740929","96:f9:bf:70:0f:a9","Broadcast","802.11","144","Probe Request, SN=3511, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215880","1799.834995","Apple_0a:04:16","Broadcast","802.11","101","Probe Request, SN=1344, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215882","1799.855979","Apple_0a:04:16","Broadcast","802.11","101","Probe Request, SN=1345, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215899","1800.057048","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=343, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215901","1800.078099","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=344, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215907","1800.111845","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1231, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"215959","1800.392130","b2:3b:7e:28:2a:8f","Broadcast","802.11","106","Probe Request, SN=1614, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215960","1800.404560","b2:3b:7e:28:2a:8f","Broadcast","802.11","106","Probe Request, SN=1615, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"215995","1800.572863","02:db:22:5b:cc:0d","Broadcast","802.11","164","Probe Request, SN=3944, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216008","1800.619795","MurataMa_66:16:86","Broadcast","802.11","205","Probe Request, SN=1353, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216010","1800.622749","MurataMa_66:16:86","Broadcast","802.11","212","Probe Request, SN=1354, FN=0, Flags=........, SSID=apt2 5g"
"216018","1800.660374","MurataMa_66:16:86","Broadcast","802.11","205","Probe Request, SN=1355, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216019","1800.662155","MurataMa_66:16:86","Broadcast","802.11","212","Probe Request, SN=1356, FN=0, Flags=........, SSID=apt2 5g"
"216054","1800.929417","b2:7b:3d:5d:1c:f8","Broadcast","802.11","178","Probe Request, SN=4018, FN=0, Flags=........, SSID=Denali-IPAD"
"216055","1800.932187","b2:7b:3d:5d:1c:f8","Broadcast","802.11","178","Probe Request, SN=4020, FN=0, Flags=........, SSID=Denali-IPAD"
"216077","1801.109299","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1233, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216097","1801.268047","Apple_93:80:6a","Broadcast","802.11","151","Probe Request, SN=2064, FN=0, Flags=........, SSID=xfinitywifi"
"216098","1801.278264","Apple_93:80:6a","Broadcast","802.11","151","Probe Request, SN=2065, FN=0, Flags=........, SSID=xfinitywifi"
"216180","1801.788127","Google_aa:23:2a","Broadcast","802.11","100","Probe Request, SN=3599, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216181","1801.804513","Google_aa:23:2a","Broadcast","802.11","100","Probe Request, SN=3600, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216182","1801.805721","a2:f7:08:8f:28:3e","Broadcast","802.11","122","Probe Request, SN=2809, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216183","1801.818151","Google_aa:23:2a","Broadcast","802.11","100","Probe Request, SN=3602, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216233","1802.109311","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1238, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216301","1802.863438","ce:76:d6:ac:29:6c","Broadcast","802.11","101","Probe Request, SN=1074, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216302","1802.883556","ce:76:d6:ac:29:6c","Broadcast","802.11","101","Probe Request, SN=1075, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216319","1803.077874","42:af:7a:4f:02:dd","Broadcast","802.11","101","Probe Request, SN=3475, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216320","1803.079278","3a:7b:bc:a0:75:5c","Broadcast","802.11","134","Probe Request, SN=3846, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216330","1803.109302","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1240, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216347","1803.270663","e6:31:31:cc:59:08","Broadcast","802.11","176","Probe Request, SN=2911, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216480","1804.109302","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1242, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216495","1804.178505","7e:c3:f0:81:d1:d9","Broadcast","802.11","171","Probe Request, SN=6, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216560","1804.498611","d2:40:d0:56:a5:97","b2:2a:43:df:43:98","802.11","140","Probe Request, SN=368, FN=0, Flags=........, SSID=GNET-guest"
"216573","1804.585464","26:a7:9f:a0:ca:f5","Broadcast","802.11","101","Probe Request, SN=3874, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216637","1804.966660","9e:27:1d:60:3b:52","Broadcast","802.11","101","Probe Request, SN=1259, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216642","1804.998924","9e:27:1d:60:3b:52","Broadcast","802.11","101","Probe Request, SN=1260, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216694","1805.364161","Google_a8:33:ca","Broadcast","802.11","107","Probe Request, SN=527, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216695","1805.381724","Google_a8:33:ca","Broadcast","802.11","107","Probe Request, SN=529, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216698","1805.482028","8e:6a:0a:35:8f:49","Broadcast","802.11","101","Probe Request, SN=1697, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216723","1805.615982","2e:74:5f:c3:5d:ee","Broadcast","802.11","140","Probe Request, SN=289, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216733","1805.666283","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=369, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216755","1805.888186","2e:42:48:85:c5:51","Broadcast","802.11","101","Probe Request, SN=2860, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216780","1805.989564","Google_ae:88:48","Broadcast","802.11","110","Probe Request, SN=560, FN=0, Flags=....R..., SSID=Wildcard (Broadcast)"
"216802","1806.110878","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1246, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216886","1806.609349","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1247, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"216891","1806.643586","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=79, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216892","1806.644540","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=80, FN=0, Flags=........, SSID=houseofbear"
"216893","1806.645406","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=81, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216894","1806.646400","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=82, FN=0, Flags=........, SSID=houseofbear"
"216895","1806.648210","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=84, FN=0, Flags=........, SSID=houseofbear"
"216901","1806.719370","MurataMa_78:c6:73","Broadcast","802.11","205","Probe Request, SN=674, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216917","1806.909842","e2:c3:51:8c:39:cd","Broadcast","802.11","101","Probe Request, SN=1903, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216920","1806.928607","e2:c3:51:8c:39:cd","Broadcast","802.11","101","Probe Request, SN=1904, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216925","1806.991025","3a:7b:bc:a0:75:5c","Broadcast","802.11","134","Probe Request, SN=3852, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216927","1807.012193","3a:7b:bc:a0:75:5c","Broadcast","802.11","134","Probe Request, SN=3853, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216937","1807.125030","7e:c3:36:1f:da:2b","Broadcast","802.11","121","Probe Request, SN=2212, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216959","1807.262422","Google_59:57:15","Broadcast","802.11","60","Probe Request, SN=3661, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216961","1807.287413","Google_59:57:15","Broadcast","802.11","60","Probe Request, SN=3662, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216982","1807.519294","4e:d4:d8:f5:b2:f7","Broadcast","802.11","106","Probe Request, SN=1988, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"216996","1807.596535","fe:9e:be:e1:bc:fd","Broadcast","802.11","106","Probe Request, SN=451, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217007","1807.616526","fe:9e:be:e1:bc:fd","Broadcast","802.11","106","Probe Request, SN=452, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217011","1807.652614","3a:7b:a5:6d:00:19","Broadcast","802.11","101","Probe Request, SN=3126, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217054","1808.094969","b2:11:9c:db:da:7d","Broadcast","802.11","144","Probe Request, SN=121, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217055","1808.107682","c2:0f:9c:e6:68:d1","Broadcast","802.11","106","Probe Request, SN=2009, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217074","1808.301210","06:f3:c7:e7:a9:c9","Broadcast","802.11","101","Probe Request, SN=2627, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217135","1808.609358","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1251, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"217149","1808.752817","e6:4d:5c:0f:8e:a3","Broadcast","802.11","101","Probe Request, SN=2874, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217154","1808.769597","e6:4d:5c:0f:8e:a3","Broadcast","802.11","101","Probe Request, SN=2875, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217162","1808.903058","MurataMa_19:42:4f","Broadcast","802.11","173","Probe Request, SN=3917, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217171","1809.017637","22:0f:34:a6:d1:a3","Broadcast","802.11","191","Probe Request, SN=2131, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217172","1809.018420","22:0f:34:a6:d1:a3","Broadcast","802.11","194","Probe Request, SN=2132, FN=0, Flags=........, SSID=CPs"
"217178","1809.058087","22:0f:34:a6:d1:a3","Broadcast","802.11","191","Probe Request, SN=2133, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217179","1809.058592","22:0f:34:a6:d1:a3","Broadcast","802.11","194","Probe Request, SN=2134, FN=0, Flags=........, SSID=CPs"
"217187","1809.109321","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1252, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"217201","1809.243978","32:be:c9:f9:02:30","Broadcast","802.11","101","Probe Request, SN=65, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217208","1809.264853","32:be:c9:f9:02:30","Broadcast","802.11","101","Probe Request, SN=66, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217232","1809.533624","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=154, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217233","1809.534581","Sonos_d9:43:30","Broadcast","802.11","108","Probe Request, SN=155, FN=0, Flags=........, SSID=houseofbear"
"217234","1809.535445","Sonos_d9:43:30","Broadcast","802.11","97","Probe Request, SN=156, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217239","1809.609382","Sonos_17:3a:ab","Broadcast","802.11","119","Probe Request, SN=1253, FN=0, Flags=........, SSID=Sonos_Provqn1o8Z55Zo8Tue2Pxn1ODi"
"217256","1809.802659","a6:13:84:f8:9d:73","Broadcast","802.11","164","Probe Request, SN=400, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217328","1810.380378","06:7d:3d:87:f1:c7","Broadcast","802.11","178","Probe Request, SN=240, FN=0, Flags=........, SSID=TMobileWingman"
"217329","1810.382115","06:7d:3d:87:f1:c7","Broadcast","802.11","164","Probe Request, SN=241, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217335","1810.402843","06:7d:3d:87:f1:c7","Broadcast","802.11","164","Probe Request, SN=243, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217376","1810.935315","OnePlusT_25:7e:71","Broadcast","802.11","139","Probe Request, SN=1952, FN=0, Flags=........, SSID=RAY6d"
"217377","1810.947550","OnePlusT_25:7e:71","Broadcast","802.11","139","Probe Request, SN=1953, FN=0, Flags=........, SSID=RAY6d"
"217404","1811.272276","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=395, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217407","1811.293044","Raspberr_76:f1:56","Broadcast","802.11","228","Probe Request, SN=396, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217466","1811.641012","HTC_ec:54:0b","Broadcast","802.11","60","Probe Request, SN=3725, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217470","1811.657786","12:ee:40:64:57:fc","Broadcast","802.11","178","Probe Request, SN=3382, FN=0, Flags=........, SSID=Denali-IPAD"
"217484","1811.735997","9e:48:69:75:32:8c","Broadcast","802.11","164","Probe Request, SN=2609, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217503","1811.885027","Google_f6:d7:71","Broadcast","802.11","100","Probe Request, SN=3722, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217507","1811.907058","Google_f6:d7:71","Broadcast","802.11","100","Probe Request, SN=3725, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217535","1812.146027","IntelCor_5d:c6:54","Broadcast","802.11","95","Probe Request, SN=10, FN=0, Flags=........, SSID=CPLWIFI"
"217537","1812.159366","0a:03:17:fd:54:f5","Broadcast","802.11","106","Probe Request, SN=2038, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"217540","1812.179628","0a:03:17:fd:54:f5","Broadcast","802.11","106","Probe Request, SN=2039, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
